Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
1,14:00:27.591641,14:01:28.859595,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:29.147977,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:29.383399,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:29.628846,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:30.656372,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:30.828498,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:31.011996,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:31.300609,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:31.486028,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:31.700639,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:31.914262,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:32.107274,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:32.311346,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:32.673541,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:32.868500,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:33.052531,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:33.446824,1.0,-1.0,1.0
1,14:00:27.591641,14:01:33.671412,1.0,-1.0,1.0
1,14:00:27.591641,14:01:33.875468,1.0,-1.0,1.0
1,14:00:27.591641,14:01:34.577389,1.0,-1.0,1.0
1,14:00:27.591641,14:01:34.791901,1.0,-1.0,1.0
1,14:00:27.591641,14:01:34.986054,1.0,-1.0,1.0
1,14:00:27.591641,14:01:35.190671,1.0,-1.0,1.0
1,14:00:27.591641,14:01:35.384315,1.0,-1.0,1.0
1,14:00:27.591641,14:01:35.587461,1.0,-1.0,1.0
1,14:00:27.591641,14:01:35.772358,1.0,-1.0,1.0
1,14:00:27.591641,14:01:35.976521,1.0,-1.0,1.0
1,14:00:27.591641,14:01:36.170047,1.0,-1.0,1.0
1,14:00:27.591641,14:01:36.395237,1.0,-1.0,1.0
1,14:00:27.591641,14:01:36.619581,1.0,-1.0,1.0
1,14:00:27.591641,14:01:36.843833,1.0,-1.0,1.0
1,14:00:27.591641,14:01:37.058160,1.0,-1.0,1.0
1,14:00:27.591641,14:01:37.274301,1.0,-1.0,1.0
1,14:00:27.591641,14:01:37.510586,1.0,-1.0,1.0
1,14:00:27.591641,14:01:37.734133,1.0,-1.0,1.0
1,14:00:27.591641,14:01:37.958839,1.0,-1.0,1.0
1,14:00:27.591641,14:01:38.173531,1.0,-1.0,1.0
1,14:00:27.591641,14:01:38.399645,1.0,-1.0,1.0
1,14:00:27.591641,14:01:38.624401,1.0,-1.0,1.0
1,14:00:27.591641,14:01:38.836718,1.0,-1.0,1.0
1,14:00:27.591641,14:01:39.123473,1.0,-1.0,1.0
1,14:00:27.591641,14:01:39.341501,1.0,-1.0,1.0
1,14:00:27.591641,14:01:39.576254,1.0,-1.0,1.0
1,14:00:27.591641,14:01:39.811537,1.0,-1.0,1.0
1,14:00:27.591641,14:01:40.424279,1.0,-1.0,1.0
1,14:00:27.591641,14:01:40.705311,1.0,-1.0,1.0
1,14:00:27.591641,14:01:40.908800,1.0,-1.0,1.0
1,14:00:27.591641,14:01:41.186711,1.0,-1.0,1.0
1,14:00:27.591641,14:01:41.497768,1.0,-1.0,1.0
1,14:00:27.591641,14:01:41.775620,1.0,-1.0,1.0
1,14:00:27.591641,14:01:42.098495,1.0,-1.0,1.0
1,14:00:27.591641,14:01:42.406656,1.0,-1.0,1.0
1,14:00:27.591641,14:01:42.698798,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:43.037490,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:43.378177,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:43.719982,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:43.923093,1.0,-1.0,1.0
1,14:00:27.591641,14:01:44.200646,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:44.479601,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:44.716894,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:45.006432,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:45.284722,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:45.570976,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:45.848703,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:46.137455,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:46.374320,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:46.653784,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:46.931305,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:47.219167,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:47.507553,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:47.798192,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:48.085249,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:48.364671,-1.0,-1.0,-1.0
1,14:00:27.591641,14:01:48.884639,-1.0,-1.0,-1.0
