Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
1,13:46:02.034670,13:46:32.127136,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:32.305415,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:32.494108,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:32.692780,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:32.891716,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:33.093857,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:33.303300,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:33.505551,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:33.903260,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:34.121985,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:34.334479,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:34.623126,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:34.816442,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:35.013144,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:35.212820,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:35.420701,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:35.632664,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:35.920833,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:36.100768,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:36.431998,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:36.603393,1.0,-1.0,1.0
1,13:46:02.034670,13:46:36.892737,1.0,-1.0,1.0
1,13:46:02.034670,13:46:37.186762,1.0,-1.0,1.0
1,13:46:02.034670,13:46:37.418909,1.0,-1.0,1.0
1,13:46:02.034670,13:46:37.710997,1.0,-1.0,1.0
1,13:46:02.034670,13:46:37.998713,1.0,-1.0,1.0
1,13:46:02.034670,13:46:38.220581,1.0,-1.0,1.0
1,13:46:02.034670,13:46:38.509393,1.0,-1.0,1.0
1,13:46:02.034670,13:46:38.732258,1.0,-1.0,1.0
1,13:46:02.034670,13:46:39.017090,1.0,-1.0,1.0
1,13:46:02.034670,13:46:39.308249,1.0,-1.0,1.0
1,13:46:02.034670,13:46:39.597181,1.0,-1.0,1.0
1,13:46:02.034670,13:46:39.794881,1.0,-1.0,1.0
1,13:46:02.034670,13:46:40.081953,1.0,-1.0,1.0
1,13:46:02.034670,13:46:40.366261,1.0,-1.0,1.0
1,13:46:02.034670,13:46:40.587854,1.0,-1.0,1.0
1,13:46:02.034670,13:46:40.827123,1.0,-1.0,1.0
1,13:46:02.034670,13:46:41.344763,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:41.478833,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:41.627072,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:41.795343,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:41.951644,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:42.116107,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:42.298754,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:42.545823,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:42.724405,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:43.016008,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:44.035503,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:44.223123,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:44.394248,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:44.596817,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:44.795526,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:44.985330,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:45.205246,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:45.386014,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:45.598544,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:45.784123,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:46.018881,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:46.217660,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:46.441627,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:46.662693,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:46.886446,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:47.104717,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:49.158776,1.0,-1.0,1.0
1,13:46:02.034670,13:46:50.688052,1.0,-1.0,1.0
1,13:46:02.034670,13:46:50.924500,1.0,-1.0,1.0
1,13:46:02.034670,13:46:51.155543,1.0,-1.0,1.0
1,13:46:02.034670,13:46:51.385628,1.0,-1.0,1.0
1,13:46:02.034670,13:46:51.584652,1.0,-1.0,1.0
1,13:46:02.034670,13:46:51.874388,1.0,-1.0,1.0
1,13:46:02.034670,13:46:52.094319,1.0,-1.0,1.0
1,13:46:02.034670,13:46:52.313184,1.0,-1.0,1.0
1,13:46:02.034670,13:46:52.523616,1.0,-1.0,1.0
1,13:46:02.034670,13:46:52.756471,1.0,-1.0,1.0
1,13:46:02.034670,13:46:53.000955,1.0,-1.0,1.0
1,13:46:02.034670,13:46:53.221332,1.0,-1.0,1.0
1,13:46:02.034670,13:46:53.455262,1.0,-1.0,1.0
1,13:46:02.034670,13:46:53.677003,1.0,-1.0,1.0
1,13:46:02.034670,13:46:53.899236,1.0,-1.0,1.0
1,13:46:02.034670,13:46:54.136528,1.0,-1.0,1.0
1,13:46:02.034670,13:46:54.361712,1.0,-1.0,1.0
1,13:46:02.034670,13:46:54.580577,1.0,-1.0,1.0
1,13:46:02.034670,13:46:54.791451,1.0,-1.0,1.0
1,13:46:02.034670,13:46:55.035307,1.0,-1.0,1.0
1,13:46:02.034670,13:46:55.278024,1.0,-1.0,1.0
1,13:46:02.034670,13:46:55.507581,1.0,-1.0,1.0
1,13:46:02.034670,13:46:55.720509,1.0,-1.0,1.0
1,13:46:02.034670,13:46:55.938956,1.0,-1.0,1.0
1,13:46:02.034670,13:46:56.224736,1.0,-1.0,1.0
1,13:46:02.034670,13:46:56.434305,1.0,-1.0,1.0
1,13:46:02.034670,13:46:56.663546,1.0,-1.0,1.0
1,13:46:02.034670,13:46:56.898295,1.0,-1.0,1.0
1,13:46:02.034670,13:46:57.190396,1.0,-1.0,1.0
1,13:46:02.034670,13:46:57.400729,1.0,-1.0,1.0
1,13:46:02.034670,13:46:57.637311,1.0,-1.0,1.0
1,13:46:02.034670,13:46:58.427863,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:58.714840,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:58.903111,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:59.105372,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:59.315359,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:59.518727,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:59.704021,-1.0,-1.0,-1.0
1,13:46:02.034670,13:46:59.898177,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:00.094456,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:00.284732,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:00.483468,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:00.675298,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:00.863752,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:01.056580,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:01.258933,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:01.471572,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:01.691562,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:01.898143,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:02.120388,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:02.331610,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:02.542116,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:02.753236,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:02.970338,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:03.187364,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:03.393950,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:03.601963,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:03.804346,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:04.024495,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:04.225502,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:04.431457,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:04.656892,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:04.865521,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:05.087633,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:05.300261,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:05.530551,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:05.820548,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:06.031544,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:06.243091,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:06.529745,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:06.720694,1.0,-1.0,1.0
1,13:46:02.034670,13:47:07.013403,1.0,-1.0,1.0
1,13:46:02.034670,13:47:07.242758,1.0,-1.0,1.0
1,13:46:02.034670,13:47:07.530980,1.0,-1.0,1.0
1,13:46:02.034670,13:47:07.710513,1.0,-1.0,1.0
1,13:46:02.034670,13:47:07.942184,1.0,-1.0,1.0
1,13:46:02.034670,13:47:08.176296,1.0,-1.0,1.0
1,13:46:02.034670,13:47:08.461895,1.0,-1.0,1.0
1,13:46:02.034670,13:47:08.674226,1.0,-1.0,1.0
1,13:46:02.034670,13:47:08.894675,1.0,-1.0,1.0
1,13:46:02.034670,13:47:09.183103,1.0,-1.0,1.0
1,13:46:02.034670,13:47:09.525255,1.0,-1.0,1.0
1,13:46:02.034670,13:47:09.838205,1.0,-1.0,1.0
1,13:46:02.034670,13:47:10.070370,1.0,-1.0,1.0
1,13:46:02.034670,13:47:10.298285,1.0,-1.0,1.0
1,13:46:02.034670,13:47:10.999598,1.0,-1.0,1.0
1,13:46:02.034670,13:47:11.161807,1.0,-1.0,1.0
1,13:46:02.034670,13:47:11.296262,1.0,-1.0,1.0
1,13:46:02.034670,13:47:11.449288,1.0,-1.0,1.0
1,13:46:02.034670,13:47:11.599596,1.0,-1.0,1.0
1,13:46:02.034670,13:47:11.749148,1.0,-1.0,1.0
1,13:46:02.034670,13:47:11.897933,1.0,-1.0,1.0
1,13:46:02.034670,13:47:12.047758,1.0,-1.0,1.0
1,13:46:02.034670,13:47:12.196526,1.0,-1.0,1.0
1,13:46:02.034670,13:47:12.353887,1.0,-1.0,1.0
1,13:46:02.034670,13:47:12.531158,1.0,-1.0,1.0
1,13:46:02.034670,13:47:12.680616,1.0,-1.0,1.0
1,13:46:02.034670,13:47:12.850524,1.0,-1.0,1.0
1,13:46:02.034670,13:47:13.333353,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:13.482240,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:13.664733,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:13.803431,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:13.952113,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:14.092290,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:14.236403,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:14.392163,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:14.540504,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:14.684983,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:14.845241,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:14.993648,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:15.162830,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:15.328403,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:15.481784,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:15.637618,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:15.786256,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:15.954535,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:16.124288,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:16.288465,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:16.457952,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:16.618099,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:16.789492,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:16.946186,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:17.116279,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:17.285982,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:17.462108,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:17.623166,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:17.783143,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:17.942035,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:18.109254,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:18.279314,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:18.437253,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:18.605602,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:18.773197,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:18.935576,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:19.106340,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:19.293816,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:19.462507,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:19.632128,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:20.702824,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:21.648989,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:22.048570,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:22.773230,1.0,-1.0,1.0
1,13:46:02.034670,13:47:22.928716,1.0,-1.0,1.0
1,13:46:02.034670,13:47:23.122272,1.0,-1.0,1.0
1,13:46:02.034670,13:47:23.294470,1.0,-1.0,1.0
1,13:46:02.034670,13:47:23.482979,1.0,-1.0,1.0
1,13:46:02.034670,13:47:23.674936,1.0,-1.0,1.0
1,13:46:02.034670,13:47:23.854735,1.0,-1.0,1.0
1,13:46:02.034670,13:47:24.075367,1.0,-1.0,1.0
1,13:46:02.034670,13:47:24.231796,1.0,-1.0,1.0
1,13:46:02.034670,13:47:24.368577,1.0,-1.0,1.0
1,13:46:02.034670,13:47:24.534443,1.0,-1.0,1.0
1,13:46:02.034670,13:47:24.769385,1.0,-1.0,1.0
1,13:46:02.034670,13:47:24.945398,1.0,-1.0,1.0
1,13:46:02.034670,13:47:25.137660,1.0,-1.0,1.0
1,13:46:02.034670,13:47:25.340503,1.0,-1.0,1.0
1,13:46:02.034670,13:47:25.561158,1.0,-1.0,1.0
1,13:46:02.034670,13:47:25.764770,1.0,-1.0,1.0
1,13:46:02.034670,13:47:25.973135,1.0,-1.0,1.0
1,13:46:02.034670,13:47:26.185810,1.0,-1.0,1.0
1,13:46:02.034670,13:47:26.402155,1.0,-1.0,1.0
1,13:46:02.034670,13:47:26.597823,1.0,-1.0,1.0
1,13:46:02.034670,13:47:26.806530,1.0,-1.0,1.0
1,13:46:02.034670,13:47:27.028746,1.0,-1.0,1.0
1,13:46:02.034670,13:47:27.194188,1.0,-1.0,1.0
1,13:46:02.034670,13:47:27.415582,1.0,-1.0,1.0
1,13:46:02.034670,13:47:27.736320,1.0,-1.0,1.0
1,13:46:02.034670,13:47:28.374486,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:28.518900,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:28.678603,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:28.826493,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:28.993151,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:29.151825,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:29.301533,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:29.446710,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:29.600511,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:29.750480,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:29.887476,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:30.042504,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:30.190308,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:30.336732,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:30.473545,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:30.616617,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:30.766573,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:30.910753,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:31.051984,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:31.192657,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:31.341629,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:31.507299,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:31.653046,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:31.810658,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:31.975509,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:32.128765,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:32.299093,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:32.438782,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:32.598873,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:32.717585,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:32.855385,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:33.000280,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:33.151877,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:33.291181,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:33.474007,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:33.957484,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:34.071447,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:34.177062,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:34.389368,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:34.490219,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:34.594481,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:34.687022,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:34.814604,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:35.016567,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:35.138850,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:37.292985,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:37.494702,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:37.671518,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:38.070725,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:38.262807,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:39.267695,1.0,-1.0,1.0
1,13:46:02.034670,13:47:39.446084,1.0,-1.0,1.0
1,13:46:02.034670,13:47:39.665266,1.0,-1.0,1.0
1,13:46:02.034670,13:47:39.844731,1.0,-1.0,1.0
1,13:46:02.034670,13:47:40.027915,1.0,-1.0,1.0
1,13:46:02.034670,13:47:40.228146,1.0,-1.0,1.0
1,13:46:02.034670,13:47:40.449286,1.0,-1.0,1.0
1,13:46:02.034670,13:47:40.662021,1.0,-1.0,1.0
1,13:46:02.034670,13:47:40.883201,1.0,-1.0,1.0
1,13:46:02.034670,13:47:41.080427,1.0,-1.0,1.0
1,13:46:02.034670,13:47:41.288653,1.0,-1.0,1.0
1,13:46:02.034670,13:47:41.481919,1.0,-1.0,1.0
1,13:46:02.034670,13:47:41.716382,1.0,-1.0,1.0
1,13:46:02.034670,13:47:41.925805,1.0,-1.0,1.0
1,13:46:02.034670,13:47:42.162174,1.0,-1.0,1.0
1,13:46:02.034670,13:47:42.393279,1.0,-1.0,1.0
1,13:46:02.034670,13:47:42.603024,1.0,-1.0,1.0
1,13:46:02.034670,13:47:43.015943,1.0,-1.0,1.0
1,13:46:02.034670,13:47:43.238968,1.0,-1.0,1.0
1,13:46:02.034670,13:47:43.461153,1.0,-1.0,1.0
1,13:46:02.034670,13:47:46.912218,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:47.071674,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:47.231470,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:47.389014,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:47.553050,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:47.708890,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:47.868043,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:48.018905,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:48.168165,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:48.305598,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:48.444290,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:48.591036,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:48.733747,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:48.888616,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:49.047431,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:49.186494,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:49.324975,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:49.472552,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:49.625342,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:49.782059,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:49.920425,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:50.076552,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:50.232425,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:50.376380,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:50.525207,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:50.684220,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:50.848692,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:51.026841,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:51.175563,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:51.341440,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:51.490328,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:51.659466,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:51.826199,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:51.984363,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:52.141884,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:52.313070,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:52.480221,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:52.657320,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:52.841924,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:53.662831,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:54.664895,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:54.783962,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:54.987665,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:55.186388,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:57.927677,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:58.457695,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:58.862287,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:59.258326,-1.0,-1.0,-1.0
1,13:46:02.034670,13:47:59.835987,-1.0,-1.0,-1.0
1,13:46:02.034670,13:48:00.531358,-1.0,-1.0,-1.0
1,13:46:02.034670,13:48:00.938208,-1.0,-1.0,-1.0
1,13:46:02.034670,13:48:01.240402,-1.0,-1.0,-1.0
1,13:46:02.034670,13:48:01.574209,-1.0,-1.0,-1.0
1,13:46:02.034670,13:48:01.907540,-1.0,-1.0,-1.0
1,13:46:02.034670,13:48:02.197655,-1.0,-1.0,-1.0
1,13:46:02.034670,13:48:02.481753,-1.0,-1.0,-1.0
1,13:46:02.034670,13:48:02.784063,-1.0,-1.0,-1.0
1,13:46:02.034670,13:48:03.313143,1.0,-1.0,1.0
1,13:46:02.034670,13:48:03.481863,1.0,-1.0,1.0
1,13:46:02.034670,13:48:03.690454,1.0,-1.0,1.0
1,13:46:02.034670,13:48:03.910475,1.0,-1.0,1.0
1,13:46:02.034670,13:48:05.396407,1.0,-1.0,1.0
1,13:46:02.034670,13:48:05.564610,1.0,-1.0,1.0
1,13:46:02.034670,13:48:05.750928,1.0,-1.0,1.0
1,13:46:02.034670,13:48:05.948663,1.0,-1.0,1.0
1,13:46:02.034670,13:48:06.123436,1.0,-1.0,1.0
1,13:46:02.034670,13:48:06.306440,1.0,-1.0,1.0
1,13:46:02.034670,13:48:06.484594,1.0,-1.0,1.0
