Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
2,15:42:43.975539,15:42:53.745627,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:54.041642,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:54.205705,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:54.420136,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:54.639353,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:54.839905,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:55.064968,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:55.285302,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:55.508970,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:55.742985,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:55.977168,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:56.197491,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:56.410372,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:56.645406,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:56.845421,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:57.079205,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:57.304810,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:57.525880,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:57.749996,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:57.965910,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:58.208652,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:58.429083,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:58.643701,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:58.877636,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:59.117217,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:59.328173,-1.0,-1.0,-1.0
2,15:42:43.975539,15:42:59.531075,1.0,-1.0,1.0
2,15:42:43.975539,15:42:59.719156,1.0,-1.0,1.0
2,15:42:43.975539,15:42:59.911609,1.0,-1.0,1.0
2,15:42:43.975539,15:43:00.090743,1.0,-1.0,1.0
2,15:42:43.975539,15:43:00.280964,1.0,-1.0,1.0
2,15:42:43.975539,15:43:00.470079,1.0,-1.0,1.0
2,15:42:43.975539,15:43:00.681361,1.0,-1.0,1.0
2,15:42:43.975539,15:43:00.867127,1.0,-1.0,1.0
2,15:42:43.975539,15:43:01.059054,1.0,-1.0,1.0
2,15:42:43.975539,15:43:01.282508,1.0,-1.0,1.0
2,15:42:43.975539,15:43:01.491779,1.0,-1.0,1.0
2,15:42:43.975539,15:43:01.692574,1.0,-1.0,1.0
2,15:42:43.975539,15:43:01.918743,1.0,-1.0,1.0
2,15:42:43.975539,15:43:02.129698,1.0,-1.0,1.0
2,15:42:43.975539,15:43:02.943538,1.0,-1.0,1.0
2,15:42:43.975539,15:43:03.233806,1.0,-1.0,1.0
2,15:42:43.975539,15:43:03.431506,1.0,-1.0,1.0
2,15:42:43.975539,15:43:03.658600,1.0,-1.0,1.0
2,15:42:43.975539,15:43:04.189099,1.0,-1.0,1.0
2,15:42:43.975539,15:43:04.366560,1.0,-1.0,1.0
2,15:42:43.975539,15:43:04.897210,1.0,-1.0,1.0
2,15:42:43.975539,15:43:05.128126,1.0,-1.0,1.0
2,15:42:43.975539,15:43:05.421794,1.0,-1.0,1.0
2,15:42:43.975539,15:43:05.732299,1.0,-1.0,1.0
2,15:42:43.975539,15:43:06.512629,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:06.743846,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:06.950126,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:07.148518,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:07.338765,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:07.532145,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:07.713401,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:07.891467,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:08.080119,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:08.375821,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:08.533237,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:08.677276,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:08.817446,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:08.994419,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:09.437235,1.0,-1.0,1.0
2,15:42:43.975539,15:43:09.617335,1.0,-1.0,1.0
2,15:42:43.975539,15:43:09.788650,1.0,-1.0,1.0
2,15:42:43.975539,15:43:09.939376,1.0,-1.0,1.0
2,15:42:43.975539,15:43:10.118444,1.0,-1.0,1.0
2,15:42:43.975539,15:43:10.296270,1.0,-1.0,1.0
2,15:42:43.975539,15:43:10.478274,1.0,-1.0,1.0
2,15:42:43.975539,15:43:10.660054,1.0,-1.0,1.0
2,15:42:43.975539,15:43:10.840127,1.0,-1.0,1.0
2,15:42:43.975539,15:43:11.021717,1.0,-1.0,1.0
2,15:42:43.975539,15:43:11.215579,1.0,-1.0,1.0
2,15:42:43.975539,15:43:11.395978,1.0,-1.0,1.0
2,15:42:43.975539,15:43:11.607659,1.0,-1.0,1.0
2,15:42:43.975539,15:43:11.795554,1.0,-1.0,1.0
2,15:42:43.975539,15:43:12.005682,1.0,-1.0,1.0
2,15:42:43.975539,15:43:12.218634,1.0,-1.0,1.0
2,15:42:43.975539,15:43:13.261099,1.0,-1.0,1.0
2,15:42:43.975539,15:43:15.274681,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:15.849042,1.0,-1.0,1.0
2,15:42:43.975539,15:43:16.044171,1.0,-1.0,1.0
2,15:42:43.975539,15:43:16.231443,1.0,-1.0,1.0
2,15:42:43.975539,15:43:16.422288,1.0,-1.0,1.0
2,15:42:43.975539,15:43:16.628593,1.0,-1.0,1.0
2,15:42:43.975539,15:43:16.813217,1.0,-1.0,1.0
2,15:42:43.975539,15:43:17.000352,1.0,-1.0,1.0
2,15:42:43.975539,15:43:17.192280,1.0,-1.0,1.0
2,15:42:43.975539,15:43:17.402627,1.0,-1.0,1.0
2,15:42:43.975539,15:43:17.595577,1.0,-1.0,1.0
2,15:42:43.975539,15:43:17.831179,1.0,-1.0,1.0
2,15:42:43.975539,15:43:18.029055,1.0,-1.0,1.0
2,15:42:43.975539,15:43:18.264463,1.0,-1.0,1.0
2,15:42:43.975539,15:43:18.484820,1.0,-1.0,1.0
2,15:42:43.975539,15:43:18.720920,1.0,-1.0,1.0
2,15:42:43.975539,15:43:19.011028,1.0,-1.0,1.0
2,15:42:43.975539,15:43:19.170769,1.0,-1.0,1.0
2,15:42:43.975539,15:43:20.219541,1.0,-1.0,1.0
2,15:42:43.975539,15:43:20.522655,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:20.709094,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:20.877760,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:21.042513,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:21.195146,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:21.364882,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:21.511819,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:21.647782,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:21.815211,-1.0,-1.0,-1.0
