Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
1,16:29:17.249250,16:29:41.699542,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:41.930156,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:42.227370,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:42.275206,1.0,-1.0,1.0
1,16:29:17.249250,16:29:42.834022,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:43.374164,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:44.139201,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:44.425371,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:44.812637,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:45.156833,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:45.494889,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:45.902242,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:46.201936,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:46.485419,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:46.724891,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:46.966877,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:47.210990,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:47.504552,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:47.736053,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:48.024817,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:48.254990,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:48.546893,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:48.837644,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:49.260729,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:49.834316,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:50.130429,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:50.515162,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:50.824849,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:51.208621,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:51.502879,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:51.854992,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:52.519440,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:53.045364,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:54.006227,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:54.191279,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:54.481042,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:54.844923,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:55.151539,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:55.457616,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:55.858819,-1.0,-1.0,-3.0
1,16:29:17.249250,16:29:56.162204,-1.0,-1.0,-3.0
